genome	pulid	contigid	start	end	pattern
GCA_000812985.1_ASM81298v1	PUL1	JSYO01000001.1	10568	21689	PL15-unk-unk-GH29-susD-susC
GCA_000812985.1_ASM81298v1	PUL2	JSYO01000002.1	76602	95140	GH13-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCA_000812985.1_ASM81298v1	PUL3	JSYO01000003.1	156067	162884	susC-susD-GH63
GCA_000812985.1_ASM81298v1	PUL4	JSYO01000005.1	72146	80795	susC-susD-unk-GH16-GH16
GCA_000812985.1_ASM81298v1	PUL5	JSYO01000007.1	116049	127519	susC-susD-unk-unk-susC-susD
GCA_000812985.1_ASM81298v1	PUL6	JSYO01000009.1	2154	6764	susD-susC
GCA_000812985.1_ASM81298v1	PUL7	JSYO01000011.1	231	5000	susD-susC
GCA_000812985.1_ASM81298v1	PUL8	JSYO01000014.1	65958	70620	susC-susD
GCA_000812985.1_ASM81298v1	PUL9	JSYO01000014.1	65958	70620	susC-susD
GCA_000812985.1_ASM81298v1	PUL10	JSYO01000014.1	71155	75957	susC-susD
GCA_000812985.1_ASM81298v1	PUL11	JSYO01000019.1	118129	128041	GH35-GH109-unk-susD-susC
GCA_000812985.1_ASM81298v1	PUL12	JSYO01000022.1	140542	145242	susD-susC
GCA_000812985.1_ASM81298v1	PUL13	JSYO01000026.1	11234	15841	susC-susD
GCA_000812985.1_ASM81298v1	PUL14	JSYO01000028.1	24576	36431	susC-susD-GH144-CE1-GH3-unk-CBM32;GH43_28
GCA_000812985.1_ASM81298v1	PUL15	JSYO01000032.1	30909	35572	susD-susC
GCA_000812985.1_ASM81298v1	PUL16	JSYO01000047.1	1723	25267	GH130-unk-unk-unk-GH125-GH92-GH92-GH2-susD-susC-unk-unk-GH97
GCA_000812985.1_ASM81298v1	PUL17	JSYO01000047.1	55348	60543	susD-susC
GCA_000812985.1_ASM81298v1	PUL18	JSYO01000055.1	72862	79376	GH28-susC-susD
GCA_000812985.1_ASM81298v1	PUL19	JSYO01000055.1	81990	96449	susC-susD-CE10-unk-GH105-GH105-PL10_1-CE8-GH28-CE12
GCA_000812985.1_ASM81298v1	PUL20	JSYO01000061.1	15786	42059	GH3-unk-unk-unk-susD-susC-unk-unk-unk-CE1-unk-unk-unk-GH20
GCA_000812985.1_ASM81298v1	PUL21	JSYO01000072.1	24057	40756	susC-susD-unk-GH30_1-GH30_1-GH30_3-CBM6;GH5_46-unk-GH30_3-GH3
GCA_000812985.1_ASM81298v1	PUL22	JSYO01000090.1	8248	12916	susC-susD
GCA_000812985.1_ASM81298v1	PUL23	JSYO01000105.1	725	5337	susC-susD
